merged_event_id,candidate_note,birth_frame,winner_instrument,winner_score,runner_up_instrument,runner_up_score,winner_state,winner_window_alignment,piano_score,piano_affinity,piano_window,piano_body_ratio,piano_secondary_ratio,violin_score,violin_affinity,violin_window,violin_body_ratio,violin_secondary_ratio,cello_score,cello_affinity,cello_window,cello_body_ratio,cello_secondary_ratio,organ_score,organ_affinity,organ_window,organ_body_ratio,organ_secondary_ratio,dominant_instrument,dominant_score,dominant_state_layered,support_instruments,support_count,support_combo_key
30,7.8'-,5045,piano,1.300000000,cello,0.100000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,1.300000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.300000000,NO_STRUCTURAL_OWNER,,0,<NONE>
31,7.8'-,5136,organ,1.100000000,piano,1.100000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.100000000,NO_STRUCTURAL_OWNER,,0,<NONE>
32,7.8'-,5140,organ,0.700000000,piano,0.700000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,0.700000000,NO_STRUCTURAL_OWNER,,0,<NONE>
33,7.8'-,5226,cello,1.200000000,piano,1.200000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.600000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.200000000,NO_STRUCTURAL_OWNER,,0,<NONE>
35,7.8'-,5230,cello,0.900000000,piano,0.900000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.300000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,0.900000000,NO_STRUCTURAL_OWNER,,0,<NONE>
37,7.8'-,5318,piano,1.400000000,cello,0.200000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.400000000,NO_STRUCTURAL_OWNER,,0,<NONE>
153,8.5'-,5238,cello,12.588888890,piano,1.300000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,1.300000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.300000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,12.588888890,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.888888889,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,12.588888890,CLEAR_DOMINANT,,0,<NONE>
154,8.5'-,5242,cello,11.533333330,piano,1.000000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,1.000000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,11.533333330,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.833333333,0.000000000,0.400000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,11.533333330,CLEAR_DOMINANT,,0,<NONE>
155,8.5'-,5243,cello,10.500000000,piano,0.900000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,10.500000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.800000000,0.000000000,0.300000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,10.500000000,CLEAR_DOMINANT,,0,<NONE>
156,8.5'-,5246,cello,8.166666670,piano,0.700000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.166666670,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.666666667,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,8.166666670,CLEAR_DOMINANT,,0,<NONE>
157,8.5'-,5327,cello,8.850000000,organ,1.200000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.850000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.625000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,cello,8.850000000,CLEAR_DOMINANT,,0,<NONE>
158,8.5'-,5330,cello,8.866666670,organ,1.000000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,1.000000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.866666670,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.666666667,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,cello,8.866666670,CLEAR_DOMINANT,,0,<NONE>
159,8.5'-,5334,cello,11.300000000,organ,0.700000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,11.300000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,cello,11.300000000,CLEAR_DOMINANT,,0,<NONE>
230,8.6'-,4886,cello,7.966666670,piano,1.300000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,1.300000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,7.966666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,7.966666670,CLEAR_DOMINANT,,0,<NONE>
232,8.6'-,4971,cello,9.500000000,piano,1.400000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,9.500000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.750000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,9.500000000,CLEAR_DOMINANT,,0,<NONE>
234,8.6'-,5058,cello,9.663636360,piano,2.100000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,2.100000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,9.663636360,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.636363636,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,9.663636360,CLEAR_DOMINANT,,0,<NONE>
235,8.6'-,5062,cello,8.614285710,piano,1.700000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,1.700000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,8.614285710,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.571428571,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,8.614285710,CLEAR_DOMINANT,,0,<NONE>
237,8.6'-,5068,cello,9.900000000,piano,1.400000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,9.900000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.750000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,9.900000000,CLEAR_DOMINANT,,0,<NONE>
238,8.6'-,5153,cello,11.300000000,organ,0.900000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,11.300000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.800000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,cello,11.300000000,CLEAR_DOMINANT,,0,<NONE>
239,8.6'-,5153,cello,11.100000000,organ,1.200000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,11.100000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.750000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,cello,11.100000000,CLEAR_DOMINANT,,0,<NONE>
353,8.8'-,4959,organ,13.216666668,cello,4.333333330,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,3.466666670,MEDIUM_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.166666667,0.000000000,0.400000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,4.333333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,13.216666668,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.166666667,organ,13.216666668,CLEAR_DOMINANT,piano,1,piano
354,8.8'-,5046,organ,14.766666668,cello,13.100000000,LEANING_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,9.766666670,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.666666667,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,13.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,14.766666668,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.666666667,organ,14.766666668,LEANING_DOMINANT,piano,1,piano
356,8.8'-,5049,organ,14.685714285,cello,12.500000000,LEANING_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,8.214285710,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.571428571,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,12.500000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,14.685714285,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.714285714,organ,14.685714285,CLEAR_DOMINANT,piano,1,piano
358,8.8'-,5071,organ,14.361538460,cello,8.784615380,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,6.446153850,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.384615385,0.000000000,1.600000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.784615380,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.538461538,0.000000000,14.361538460,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.923076923,0.692307692,organ,14.361538460,CLEAR_DOMINANT,cello piano,2,cello+piano
359,8.8'-,5075,organ,15.144444445,cello,8.355555560,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,5.333333330,MEDIUM_BODY_AFFINITY,MIXED_WINDOW,0.333333333,0.000000000,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.355555560,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.555555556,0.000000000,15.144444445,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.777777778,organ,15.144444445,CLEAR_DOMINANT,cello piano,2,cello+piano
360,8.8'-,5079,organ,13.614285713,cello,7.814285710,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,4.357142860,MEDIUM_BODY_AFFINITY,MIXED_WINDOW,0.285714286,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,7.814285710,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.571428571,0.000000000,13.614285713,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.857142857,0.857142857,organ,13.614285713,CLEAR_DOMINANT,cello piano,2,cello+piano
361,8.8'-,5083,organ,14.475000000,cello,8.500000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,6.800000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.500000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,8.500000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.750000000,0.000000000,14.475000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.750000000,organ,14.475000000,CLEAR_DOMINANT,piano,1,piano
362,8.8'-,5102,organ,15.285714285,cello,9.842857140,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,7.614285710,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.571428571,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,9.842857140,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.714285714,0.000000000,15.285714285,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.714285714,organ,15.285714285,CLEAR_DOMINANT,cello piano,2,cello+piano
363,8.8'-,5105,organ,14.200000000,cello,9.500000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,5.900000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.400000000,0.000000000,0.300000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,9.500000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.800000000,0.000000000,14.200000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.600000000,organ,14.200000000,CLEAR_DOMINANT,piano,1,piano
365,8.8'-,5158,organ,15.550000000,cello,13.800000000,LEANING_WINNER,WINNER_IN_MIXED_WINDOW,9.800000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.700000000,0.000000000,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,13.800000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,15.550000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.700000000,organ,15.550000000,LEANING_DOMINANT,cello piano,2,cello+piano
367,8.8'-,5164,organ,14.466666668,cello,12.400000000,LEANING_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,9.066666670,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.666666667,0.000000000,0.400000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,12.400000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,14.466666668,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.666666667,organ,14.466666668,CLEAR_DOMINANT,piano,1,piano
369,8.8'-,5193,organ,16.083333333,cello,12.566666670,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,7.800000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.500000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,12.566666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.916666667,0.000000000,16.083333333,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.833333333,organ,16.083333333,CLEAR_DOMINANT,piano,1,piano
370,8.8'-,5197,organ,19.433333330,cello,14.066666670,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,8.666666670,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.666666667,0.000000000,0.600000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,14.066666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.166666667,0.000000000,19.433333330,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.333333333,1.000000000,organ,19.433333330,CLEAR_DOMINANT,piano,1,piano
371,8.8'-,5225,organ,15.322222223,piano,11.788888890,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,11.788888890,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.888888889,0.000000000,1.300000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,11.477777780,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.777777778,0.000000000,15.322222223,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.888888889,organ,15.322222223,CLEAR_DOMINANT,piano cello,2,piano+cello
372,8.8'-,5229,organ,24.150000000,piano,20.000000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,20.000000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.750000000,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,18.100000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.500000000,0.000000000,24.150000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.750000000,1.500000000,organ,24.150000000,CLEAR_DOMINANT,piano cello,2,piano+cello
