merged_event_id,candidate_note,birth_frame,winner_instrument,winner_score,runner_up_instrument,runner_up_score,winner_state,winner_window_alignment,piano_score,piano_affinity,piano_window,piano_body_ratio,piano_secondary_ratio,violin_score,violin_affinity,violin_window,violin_body_ratio,violin_secondary_ratio,cello_score,cello_affinity,cello_window,cello_body_ratio,cello_secondary_ratio,organ_score,organ_affinity,organ_window,organ_body_ratio,organ_secondary_ratio,dominant_instrument,dominant_score,dominant_state_layered,support_instruments,support_count,support_combo_key
373,8.8'-,5248,organ,15.118181818,cello,12.081818180,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,10.372727270,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.727272727,0.000000000,1.500000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,12.081818180,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.818181818,0.000000000,15.118181818,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.727272727,organ,15.118181818,CLEAR_DOMINANT,cello piano,2,cello+piano
374,8.8'-,5255,organ,14.328571428,cello,9.842857140,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,7.614285710,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.571428571,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,9.842857140,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.714285714,0.000000000,14.328571428,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.571428571,organ,14.328571428,CLEAR_DOMINANT,cello piano,2,cello+piano
375,8.8'-,5281,organ,15.490909090,cello,12.990909090,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,9.263636360,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.636363636,0.000000000,1.500000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,12.990909090,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.909090909,0.000000000,15.490909090,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.636363636,organ,15.490909090,CLEAR_DOMINANT,cello piano,2,cello+piano
376,8.8'-,5317,organ,14.328571428,cello,7.614285710,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,6.585714290,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.428571429,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,7.614285710,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.571428571,0.000000000,14.328571428,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.571428571,organ,14.328571428,CLEAR_DOMINANT,piano,1,piano
378,8.8'-,5324,organ,13.333333333,cello,7.366666670,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,4.833333330,MEDIUM_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.333333333,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,7.366666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,13.333333333,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.333333333,organ,13.333333333,CLEAR_DOMINANT,piano,1,piano
379,8.8'-,5339,organ,14.999999997,cello,12.000000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,9.400000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.600000000,0.000000000,1.600000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,12.000000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.800000000,0.000000000,14.999999997,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.933333333,0.666666667,organ,14.999999997,CLEAR_DOMINANT,cello piano,2,cello+piano
380,8.8'-,5348,organ,13.977777780,cello,9.166666670,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,7.855555560,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.555555556,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,9.166666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,13.977777780,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.888888889,0.555555556,organ,13.977777780,CLEAR_DOMINANT,piano,1,piano
381,8.8'-,5351,organ,16.380952385,cello,13.400000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,10.190476190,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.619047619,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,13.400000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,16.380952385,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.047619048,0.761904762,organ,16.380952385,CLEAR_DOMINANT,piano,1,piano
567,8.9'-,4866,cello,12.400000000,piano,10.100000000,LEANING_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,10.100000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.750000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,12.400000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,12.400000000,CLEAR_DOMINANT,piano,1,piano
747,8.C'-,4801,cello,1.400000000,organ,1.400000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.400000000,NO_STRUCTURAL_OWNER,,0,<NONE>
748,8.C'-,4807,piano,1.400000000,cello,0.200000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.400000000,NO_STRUCTURAL_OWNER,,0,<NONE>
749,8.C'-,4831,piano,2.200000000,cello,1.000000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,2.200000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,2.200000000,NO_STRUCTURAL_OWNER,,0,<NONE>
750,8.C'-,4835,piano,2.000000000,cello,0.800000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,2.000000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.800000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.800000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.800000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,2.000000000,NO_STRUCTURAL_OWNER,,0,<NONE>
751,8.C'-,4844,piano,1.300000000,cello,0.100000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,1.300000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.300000000,NO_STRUCTURAL_OWNER,,0,<NONE>
752,8.C'-,4923,cello,0.700000000,organ,0.700000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,0.700000000,NO_STRUCTURAL_OWNER,,0,<NONE>
755,8.C'-,5013,cello,1.100000000,piano,1.100000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.100000000,NO_STRUCTURAL_OWNER,,0,<NONE>
756,8.C'-,5086,cello,0.700000000,piano,0.700000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,0.700000000,NO_STRUCTURAL_OWNER,,0,<NONE>
757,8.C'-,5112,organ,1.400000000,piano,1.400000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.800000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.800000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.400000000,NO_STRUCTURAL_OWNER,,0,<NONE>
758,8.C'-,5120,piano,1.500000000,cello,0.300000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,1.500000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.300000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.300000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.300000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.500000000,NO_STRUCTURAL_OWNER,,0,<NONE>
759,8.C'-,5120,organ,1.200000000,piano,1.200000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.600000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.600000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.200000000,NO_STRUCTURAL_OWNER,,0,<NONE>
760,8.C'-,5169,piano,1.400000000,cello,0.200000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,UNRESOLVED_FIELD,1.400000000,NO_STRUCTURAL_OWNER,,0,<NONE>
913,9.1'-,4808,piano,9.200000000,cello,8.000000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,9.200000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.500000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,8.000000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.500000000,0.000000000,2.458333333,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.583333333,piano,9.200000000,OWN_WINDOW_DOMINANT,cello organ,2,cello+organ
914,9.1'-,4840,piano,7.336363640,cello,6.136363640,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,7.336363640,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.363636364,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,6.136363640,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.363636364,0.000000000,2.718181817,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.727272727,piano,7.336363640,OWN_WINDOW_DOMINANT,cello organ,2,cello+organ
915,9.1'-,4900,piano,7.200000000,cello,6.000000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,7.200000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.500000000,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,6.000000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.500000000,0.000000000,1.450000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.500000000,piano,7.200000000,OWN_WINDOW_DOMINANT,cello,1,cello
917,9.1'-,4933,piano,6.300000000,cello,5.100000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,6.300000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.300000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,5.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.300000000,0.000000000,1.650000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.300000000,piano,6.300000000,OWN_WINDOW_DOMINANT,cello organ,2,cello+organ
918,9.1'-,4933,piano,5.733333330,cello,4.533333330,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,5.733333330,MEDIUM_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.333333333,0.000000000,0.400000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,4.533333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,1.233333333,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.333333333,piano,5.733333330,OWN_WINDOW_DOMINANT,cello,1,cello
919,9.1'-,4989,cello,7.200000000,piano,7.200000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,7.200000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.500000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,7.200000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.500000000,0.000000000,1.650000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.500000000,cello,7.200000000,MIXED_DOMINANT,piano organ,2,piano+organ
921,9.1'-,5020,cello,5.300000000,piano,5.300000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,5.300000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.250000000,0.000000000,1.600000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,5.300000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.250000000,0.000000000,2.458333333,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.583333333,cello,5.300000000,MIXED_DOMINANT,piano organ,2,piano+organ
922,9.1'-,5028,cello,4.757142860,piano,4.757142860,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,4.757142860,MEDIUM_BODY_AFFINITY,MIXED_WINDOW,0.285714286,0.000000000,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,4.757142860,MEDIUM_BODY_AFFINITY,MIXED_WINDOW,0.285714286,0.000000000,1.928571428,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.571428571,cello,4.757142860,MIXED_DOMINANT,piano organ,2,piano+organ
923,9.1'-,5260,cello,8.855555560,piano,8.855555560,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,8.855555560,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.555555556,0.000000000,1.300000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.855555560,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.555555556,0.000000000,2.366666667,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.666666667,cello,8.855555560,MIXED_DOMINANT,piano organ,2,piano+organ
925,9.1'-,5294,piano,14.100000000,cello,12.900000000,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,14.100000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,1.000000000,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,12.900000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,2.642857143,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.857142857,piano,14.100000000,OWN_WINDOW_DOMINANT,cello organ,2,cello+organ
927,9.1'-,5349,piano,8.100000000,cello,7.500000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,8.100000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.600000000,0.000000000,0.300000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,7.500000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.600000000,0.000000000,2.400000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,0.600000000,piano,8.100000000,MIXED_DOMINANT,cello organ,2,cello+organ
928,9.1'-,5353,piano,8.166666670,cello,7.566666670,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,8.166666670,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.666666667,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,7.566666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,2.366666668,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,0.666666667,piano,8.166666670,MIXED_DOMINANT,cello organ,2,cello+organ
929,9.1'-,5382,piano,6.736363640,cello,6.136363640,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,6.736363640,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.363636364,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,6.136363640,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.363636364,0.000000000,2.863636362,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,0.545454545,piano,6.736363640,MIXED_DOMINANT,cello organ,2,cello+organ
1139,9.3'-,4946,cello,11.100000000,violin,10.700000000,AMBIGUOUS,WINNER_OUTSIDE_TARGET_WINDOW,1.300000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,10.700000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,11.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,2.600000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,1.000000000,cello,11.100000000,MIXED_DOMINANT,violin organ,2,violin+organ
1140,9.3'-,4961,cello,11.100000000,violin,10.700000000,AMBIGUOUS,WINNER_OUTSIDE_TARGET_WINDOW,1.300000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,10.700000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,11.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,2.600000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,1.000000000,cello,11.100000000,MIXED_DOMINANT,violin organ,2,violin+organ
