merged_event_id,candidate_note,birth_frame,winner_instrument,winner_score,runner_up_instrument,runner_up_score,winner_state,winner_window_alignment,piano_score,piano_affinity,piano_window,piano_body_ratio,piano_secondary_ratio,violin_score,violin_affinity,violin_window,violin_body_ratio,violin_secondary_ratio,cello_score,cello_affinity,cello_window,cello_body_ratio,cello_secondary_ratio,organ_score,organ_affinity,organ_window,organ_body_ratio,organ_secondary_ratio,dominant_instrument,dominant_score,dominant_state_layered,support_instruments,support_count,support_combo_key
1142,9.3'-,5000,cello,9.966666670,violin,6.544444440,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,1.300000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,6.544444440,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.444444444,0.000000000,9.966666670,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.666666667,0.000000000,2.922222222,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,0.888888889,cello,9.966666670,CLEAR_DOMINANT,violin organ,2,violin+organ
1144,9.3'-,5007,cello,10.300000000,violin,7.500000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,7.500000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.600000000,0.000000000,10.300000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.800000000,0.000000000,2.800000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,1.000000000,cello,10.300000000,CLEAR_DOMINANT,violin organ,2,violin+organ
1145,9.3'-,5090,cello,9.450000000,violin,8.450000000,LEANING_WINNER,WINNER_IN_MIXED_WINDOW,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.450000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.625000000,0.000000000,9.450000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.625000000,0.000000000,3.700000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,1.000000000,cello,9.450000000,LEANING_DOMINANT,violin organ,2,violin+organ
1146,9.3'-,5098,cello,9.500000000,violin,8.900000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,0.800000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,8.900000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.750000000,0.000000000,9.500000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.750000000,0.000000000,3.300000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,1.000000000,cello,9.500000000,MIXED_DOMINANT,violin organ,2,violin+organ
1147,9.3'-,5126,cello,10.100000000,violin,9.300000000,AMBIGUOUS,WINNER_OUTSIDE_TARGET_WINDOW,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,9.300000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.750000000,0.000000000,10.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.750000000,0.000000000,3.700000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,1.000000000,cello,10.100000000,MIXED_DOMINANT,violin organ,2,violin+organ
1148,9.3'-,5135,cello,7.214285710,violin,7.014285710,AMBIGUOUS,WINNER_OUTSIDE_TARGET_WINDOW,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,7.014285710,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.571428571,0.000000000,7.214285710,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.571428571,0.000000000,3.600000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,1.000000000,cello,7.214285710,MIXED_DOMINANT,violin organ,2,violin+organ
1149,9.3'-,5180,cello,8.850000000,violin,7.850000000,LEANING_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,1.800000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,7.850000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.625000000,0.000000000,8.850000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.625000000,0.000000000,3.100000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,1.000000000,cello,8.850000000,LEANING_DOMINANT,violin organ,2,violin+organ
1150,9.3'-,5188,cello,8.900000000,violin,8.300000000,AMBIGUOUS,WINNER_OUTSIDE_TARGET_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,TARGET_ONLY_WINDOW,0.000000000,0.000000000,8.300000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.750000000,0.000000000,8.900000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.750000000,0.000000000,2.700000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,1.000000000,cello,8.900000000,MIXED_DOMINANT,violin organ,2,violin+organ
1151,9.3'-,5213,cello,7.600000000,violin,6.800000000,AMBIGUOUS,WINNER_OUTSIDE_TARGET_WINDOW,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,6.800000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.500000000,0.000000000,7.600000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.500000000,0.000000000,3.650000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,0.900000000,cello,7.600000000,MIXED_DOMINANT,violin organ,2,violin+organ
1153,9.3'-,5218,cello,7.614285710,violin,7.014285710,AMBIGUOUS,WINNER_OUTSIDE_TARGET_WINDOW,1.100000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,7.014285710,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.571428571,0.000000000,7.614285710,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.571428571,0.000000000,3.600000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,1.000000000,cello,7.614285710,MIXED_DOMINANT,violin organ,2,violin+organ
1247,9.4'-,4821,piano,11.533333330,cello,9.266666670,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,11.533333330,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.833333333,0.000000000,8.466666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,9.266666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,0.400000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,piano,11.533333330,OWN_WINDOW_DOMINANT,,0,<NONE>
1248,9.4'-,4825,cello,11.700000000,piano,8.766666670,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,8.766666670,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.666666667,0.000000000,7.366666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,11.700000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,11.700000000,CLEAR_DOMINANT,piano,1,piano
1249,9.4'-,4853,piano,11.677777780,cello,9.766666670,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,11.677777780,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.777777778,0.000000000,9.566666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,9.766666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,piano,11.677777780,OWN_WINDOW_DOMINANT,,0,<NONE>
1295,9.5'-,5271,cello,13.600000000,piano,11.350000000,LEANING_WINNER,WINNER_IN_MIXED_WINDOW,11.350000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.875000000,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,13.600000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,3.075000000,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,0.750000000,cello,13.600000000,CLEAR_DOMINANT,piano organ,2,piano+organ
1296,9.5'-,5304,piano,13.100000000,cello,12.900000000,AMBIGUOUS,WINNER_IN_OWN_TARGET_WINDOW,13.100000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,1.000000000,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,12.900000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,3.000000000,SECONDARY_ONLY_AFFINITY,OTHER_ONLY_WINDOW,0.000000000,1.000000000,piano,13.100000000,MIXED_DOMINANT,cello organ,2,cello+organ
1297,9.5'-,5365,organ,2.366666668,piano,0.700000000,LEANING_WINNER,WINNER_IN_MIXED_WINDOW,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,2.366666668,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,0.666666667,organ,2.366666668,CLEAR_DOMINANT,,0,<NONE>
1299,9.5'-,5393,cello,2.828571430,piano,2.828571430,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,2.828571430,WEAK_INSTRUMENT_TRACE,MIXED_WINDOW,0.142857143,0.000000000,1.200000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,2.828571430,WEAK_INSTRUMENT_TRACE,MIXED_WINDOW,0.142857143,0.000000000,1.914285715,SECONDARY_ONLY_AFFINITY,MIXED_WINDOW,0.000000000,0.285714286,cello,2.828571430,MIXED_DOMINANT,piano organ,2,piano+organ
1376,9.6'-,4967,piano,4.833333330,cello,3.833333330,LEANING_WINNER,WINNER_IN_OWN_TARGET_WINDOW,4.833333330,MEDIUM_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.333333333,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,3.833333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,piano,4.833333330,OWN_WINDOW_DOMINANT,cello,1,cello
1378,9.6'-,5064,cello,11.100000000,piano,8.366666670,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,8.366666670,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.666666667,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,11.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,11.100000000,CLEAR_DOMINANT,piano,1,piano
1511,9.8'-,5108,piano,12.100000000,cello,7.166666670,CLEAR_WINNER,WINNER_IN_OWN_TARGET_WINDOW,12.100000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,1.000000000,0.000000000,3.633333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,7.166666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,piano,12.100000000,OWN_WINDOW_DOMINANT,,0,<NONE>
1512,9.8'-,5159,piano,6.600000000,cello,6.200000000,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,6.600000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.500000000,0.000000000,6.200000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.500000000,0.000000000,6.200000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.500000000,0.000000000,0.800000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,piano,6.600000000,MIXED_DOMINANT,cello violin,2,cello+violin
1514,9.8'-,5174,piano,8.566666670,cello,3.633333330,CLEAR_WINNER,WINNER_IN_OWN_TARGET_WINDOW,8.566666670,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.666666667,0.000000000,3.633333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,3.633333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,piano,8.566666670,OWN_WINDOW_DOMINANT,,0,<NONE>
1515,9.8'-,5191,piano,12.800000000,cello,10.400000000,LEANING_WINNER,WINNER_IN_MIXED_WINDOW,12.800000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.900000000,0.000000000,9.200000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.700000000,0.000000000,10.400000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.800000000,0.000000000,1.400000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,piano,12.800000000,CLEAR_DOMINANT,,0,<NONE>
1516,9.8'-,5195,piano,12.700000000,cello,9.100000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,12.700000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,9.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.800000000,0.000000000,9.100000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.800000000,0.000000000,0.900000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,piano,12.700000000,CLEAR_DOMINANT,,0,<NONE>
1517,9.8'-,5253,piano,8.014285710,cello,5.985714290,LEANING_WINNER,WINNER_IN_MIXED_WINDOW,8.014285710,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.571428571,0.000000000,5.985714290,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.428571429,0.000000000,5.985714290,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.428571429,0.000000000,0.500000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,piano,8.014285710,CLEAR_DOMINANT,cello violin,2,cello+violin
1518,9.8'-,5260,cello,4.333333330,piano,4.333333330,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,4.333333330,MEDIUM_BODY_AFFINITY,MIXED_WINDOW,0.333333333,0.000000000,4.333333330,MEDIUM_BODY_AFFINITY,MIXED_WINDOW,0.333333333,0.000000000,4.333333330,MEDIUM_BODY_AFFINITY,MIXED_WINDOW,0.333333333,0.000000000,0.200000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,cello,4.333333330,MIXED_DOMINANT,piano violin,2,piano+violin
1519,9.8'-,5346,piano,12.400000000,cello,11.000000000,LEANING_WINNER,WINNER_IN_MIXED_WINDOW,12.400000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,11.000000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,11.000000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,0.800000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,piano,12.400000000,LEANING_DOMINANT,,0,<NONE>
1812,9.C'-,5116,piano,7.966666670,cello,7.366666670,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,7.966666670,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.666666667,0.000000000,0.100000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,7.366666670,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.666666667,0.000000000,0.700000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,piano,7.966666670,MIXED_DOMINANT,cello,1,cello
1914,A.1'-,4901,organ,22.700000003,piano,5.433333330,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,5.433333330,MEDIUM_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.333333333,0.000000000,4.033333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,4.033333330,MEDIUM_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.333333333,0.000000000,22.700000003,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.666666667,1.333333333,organ,22.700000003,CLEAR_DOMINANT,piano,1,piano
1915,A.1'-,4935,organ,17.800000000,piano,9.000000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,9.000000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,0.600000000,0.000000000,7.200000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.600000000,0.000000000,7.600000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.600000000,0.000000000,17.800000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.200000000,1.200000000,organ,17.800000000,CLEAR_DOMINANT,piano,1,piano
1979,A.3'-,4965,organ,15.607142857,piano,12.571428570,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,12.571428570,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.857142857,0.000000000,11.857142860,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.785714286,0.000000000,9.357142860,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.535714286,0.000000000,15.607142857,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.642857143,organ,15.607142857,CLEAR_DOMINANT,piano violin cello,3,piano+violin+cello
1980,A.3'-,5038,organ,15.900000000,piano,13.400000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,13.400000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,12.200000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,12.200000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,15.900000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,1.000000000,organ,15.900000000,CLEAR_DOMINANT,piano cello violin,3,piano+cello+violin
1981,A.3'-,5095,organ,15.000000000,piano,12.500000000,CLEAR_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,12.500000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,11.300000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,11.300000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,15.000000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,1.000000000,organ,15.000000000,CLEAR_DOMINANT,piano cello violin,3,piano+cello+violin
2031,A.5'-,5309,organ,21.025000000,piano,18.900000000,LEANING_WINNER,WINNER_OUTSIDE_TARGET_WINDOW,18.900000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,1.500000000,0.000000000,14.000000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.250000000,0.000000000,14.000000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.250000000,0.000000000,21.025000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.500000000,1.250000000,organ,21.025000000,CLEAR_DOMINANT,piano,1,piano
2032,A.5'-,5398,organ,21.000000000,violin,16.500000000,CLEAR_WINNER,WINNER_IN_MIXED_WINDOW,13.100000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,16.500000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.400000000,0.000000000,12.100000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,21.000000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.400000000,1.400000000,organ,21.000000000,CLEAR_DOMINANT,violin piano cello,3,violin+piano+cello
2162,B.1'-,4907,piano,14.000000000,violin,13.090909090,AMBIGUOUS,WINNER_IN_MIXED_WINDOW,14.000000000,HIGH_BODY_AFFINITY,MIXED_WINDOW,1.000000000,0.000000000,13.090909090,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.909090909,0.000000000,10.472727270,HIGH_BODY_AFFINITY,MIXED_WINDOW,0.727272727,0.000000000,1.600000000,NO_INSTRUMENT_TRACE,MIXED_WINDOW,0.000000000,0.000000000,piano,14.000000000,LEANING_DOMINANT,violin cello,2,violin+cello
2163,B.1'-,4943,piano,16.600000000,violin,13.400000000,CLEAR_WINNER,WINNER_IN_OWN_TARGET_WINDOW,16.600000000,HIGH_BODY_AFFINITY,TARGET_ONLY_WINDOW,1.200000000,0.000000000,13.400000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,1.000000000,0.000000000,11.800000000,HIGH_BODY_AFFINITY,OTHER_ONLY_WINDOW,0.900000000,0.000000000,1.000000000,NO_INSTRUMENT_TRACE,OTHER_ONLY_WINDOW,0.000000000,0.000000000,piano,16.600000000,OWN_WINDOW_DOMINANT,,0,<NONE>
