merged_event_id,birth_frame,dominant_instrument,dominant_state_layered,support_combo_key,candidate_note,attack_owner,sustain_owner,body_owner,field_owner,support_owners,role_pattern,role_confidence,acoustic_cause_class,residual_fragmentation_class,refined_lifecycle_kind,shared_mode,ownership_mode
30,5045,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,7.8'-,,,,unresolved_field,,UNRESOLVED_FIELD_EVENT,LOW,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
31,5136,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,7.8'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
32,5140,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,7.8'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
33,5226,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,7.8'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
35,5230,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,7.8'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
37,5318,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,7.8'-,,,,unresolved_field,,UNRESOLVED_FIELD_EVENT,LOW,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
153,5238,cello,CLEAR_DOMINANT,<NONE>,8.5'-,,cello,cello,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
154,5242,cello,CLEAR_DOMINANT,<NONE>,8.5'-,,cello,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
155,5243,cello,CLEAR_DOMINANT,<NONE>,8.5'-,,cello,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
156,5246,cello,CLEAR_DOMINANT,<NONE>,8.5'-,,cello,cello,,,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
157,5327,cello,CLEAR_DOMINANT,<NONE>,8.5'-,,cello,cello,,,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
158,5330,cello,CLEAR_DOMINANT,<NONE>,8.5'-,,cello,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
159,5334,cello,CLEAR_DOMINANT,<NONE>,8.5'-,,cello,cello,,,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
230,4886,cello,CLEAR_DOMINANT,<NONE>,8.6'-,,cello,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
232,4971,cello,CLEAR_DOMINANT,<NONE>,8.6'-,,cello,cello,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
234,5058,cello,CLEAR_DOMINANT,<NONE>,8.6'-,,cello,cello,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
235,5062,cello,CLEAR_DOMINANT,<NONE>,8.6'-,,cello,cello,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
237,5068,cello,CLEAR_DOMINANT,<NONE>,8.6'-,,cello,cello,,,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
238,5153,cello,CLEAR_DOMINANT,<NONE>,8.6'-,,cello,cello,,,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
239,5153,cello,CLEAR_DOMINANT,<NONE>,8.6'-,,cello,cello,,,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
353,4959,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,coherent_sustained_lifecycle_with_internal_waves,,
354,5046,organ,LEANING_DOMINANT,piano,8.8'-,,,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
356,5049,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
358,5071,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,organ,,cello piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
359,5075,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,organ,,cello piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
360,5079,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,organ,,cello piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
361,5083,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
362,5102,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,organ,,cello piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
363,5105,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
365,5158,organ,LEANING_DOMINANT,cello+piano,8.8'-,,organ,,,cello piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
367,5164,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
369,5193,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
370,5197,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
371,5225,organ,CLEAR_DOMINANT,piano+cello,8.8'-,,organ,organ,,piano cello,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
372,5229,organ,CLEAR_DOMINANT,piano+cello,8.8'-,,organ,organ,,piano cello,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
373,5248,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,,,cello piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
374,5255,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,,,cello piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
375,5281,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,organ,,cello piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,INTERNAL_WAVE_HEAVY,coherent_sustained_lifecycle_with_internal_waves,,
376,5317,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
378,5324,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,organ,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
379,5339,organ,CLEAR_DOMINANT,cello+piano,8.8'-,,organ,,,cello piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
380,5348,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,,,piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
381,5351,organ,CLEAR_DOMINANT,piano,8.8'-,,organ,,,piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
567,4866,cello,CLEAR_DOMINANT,piano,8.9'-,,cello,cello,,piano,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,NO_DIRECT_PART_MATCH,CELLO_DOMINANT_WITH_PIANO_SUPPORT
747,4801,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
748,4807,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
749,4831,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
750,4835,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
751,4844,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
752,4923,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
755,5013,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,,,,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,weak_or_short_lifecycle,,
756,5086,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,,unresolved_field,,UNRESOLVED_FIELD_EVENT,LOW,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
757,5112,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
758,5120,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
759,5120,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,unknown_body,,,BODY_RETURN_EVENT,LOW,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
760,5169,UNRESOLVED_FIELD,NO_STRUCTURAL_OWNER,<NONE>,8.C'-,,,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
