merged_event_id,birth_frame,dominant_instrument,dominant_state_layered,support_combo_key,candidate_note,attack_owner,sustain_owner,body_owner,field_owner,support_owners,role_pattern,role_confidence,acoustic_cause_class,residual_fragmentation_class,refined_lifecycle_kind,shared_mode,ownership_mode
913,4808,piano,OWN_WINDOW_DOMINANT,cello+organ,9.1'-,,piano,piano,,cello organ,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,coherent_sustained_lifecycle_with_internal_waves,SAME_NOTE_IN_BOTH_PARTS,PIANO_ATTACK_CELLO_SUSTAIN
914,4840,piano,OWN_WINDOW_DOMINANT,cello+organ,9.1'-,,piano,piano,,cello organ,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,coherent_sustained_lifecycle_with_internal_waves,PIANO_ONLY_PITCHCLASS,PIANO_DOMINANT_WITH_CELLO_SUPPORT
915,4900,piano,OWN_WINDOW_DOMINANT,cello,9.1'-,piano,piano,,,,PIANO_PRIMARY_WITH_FALSE_CELLO_SUPPORT,HIGH,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,PIANO_ONLY_PITCHCLASS,PIANO_DOMINANT_WITH_CELLO_SUPPORT
917,4933,piano,OWN_WINDOW_DOMINANT,cello+organ,9.1'-,,piano,,,cello organ,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,CELLO_ONLY_EXACT,PIANO_DOMINANT_WITH_CELLO_SUPPORT
918,4933,piano,OWN_WINDOW_DOMINANT,cello,9.1'-,,piano,,,cello,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,CELLO_ONLY_EXACT,PIANO_DOMINANT_WITH_CELLO_SUPPORT
919,4989,cello,MIXED_DOMINANT,piano+organ,9.1'-,cello,cello,,,piano organ,PRIMARY_WITH_SUPPORT_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,weak_or_short_lifecycle,PIANO_ONLY_EXACT,CELLO_DOMINANT_WITH_PIANO_SUPPORT
921,5020,cello,MIXED_DOMINANT,piano+organ,9.1'-,,,cello,,piano organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,CELLO_ONLY_EXACT,CELLO_DOMINANT_WITH_PIANO_SUPPORT
922,5028,cello,MIXED_DOMINANT,piano+organ,9.1'-,,,cello,,piano organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,CELLO_ONLY_EXACT,CELLO_DOMINANT_WITH_PIANO_SUPPORT
923,5260,cello,MIXED_DOMINANT,piano+organ,9.1'-,,cello,cello,,piano organ,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,INTERNAL_WAVE_HEAVY,coherent_sustained_lifecycle_with_internal_waves,NO_DIRECT_PART_MATCH,CELLO_DOMINANT_WITH_PIANO_SUPPORT
925,5294,piano,OWN_WINDOW_DOMINANT,cello+organ,9.1'-,,piano,,,cello organ,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,INTERNAL_WAVE_HEAVY,coherent_sustained_lifecycle_with_internal_waves,SAME_NOTE_IN_BOTH_PARTS,PIANO_ATTACK_CELLO_SUSTAIN
927,5349,piano,MIXED_DOMINANT,cello+organ,9.1'-,,,piano,,cello organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,SAME_NOTE_IN_BOTH_PARTS,PIANO_ATTACK_CELLO_SUSTAIN
928,5353,piano,MIXED_DOMINANT,cello+organ,9.1'-,,,piano,,cello organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,SAME_NOTE_IN_BOTH_PARTS,PIANO_ATTACK_CELLO_SUSTAIN
929,5382,piano,MIXED_DOMINANT,cello+organ,9.1'-,,piano,piano,,cello organ,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,INTERNAL_WAVE_HEAVY,coherent_sustained_lifecycle_with_internal_waves,PIANO_ONLY_PITCHCLASS,PIANO_DOMINANT_WITH_CELLO_SUPPORT
1139,4946,cello,MIXED_DOMINANT,violin+organ,9.3'-,,cello,,,violin organ,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
1140,4961,cello,MIXED_DOMINANT,violin+organ,9.3'-,cello,cello,,,violin organ,PRIMARY_WITH_SUPPORT_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
1142,5000,cello,CLEAR_DOMINANT,violin+organ,9.3'-,,cello,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
1144,5007,cello,CLEAR_DOMINANT,violin+organ,9.3'-,,cello,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
1145,5090,cello,LEANING_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1146,5098,cello,MIXED_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1147,5126,cello,MIXED_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1148,5135,cello,MIXED_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1149,5180,cello,LEANING_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1150,5188,cello,MIXED_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
1151,5213,cello,MIXED_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,coherent_sustained_lifecycle_with_internal_waves,,
1153,5218,cello,MIXED_DOMINANT,violin+organ,9.3'-,,,cello,,violin organ,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1247,4821,piano,OWN_WINDOW_DOMINANT,<NONE>,9.4'-,,piano,piano,,,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1248,4825,cello,CLEAR_DOMINANT,piano,9.4'-,,cello,cello,,piano,BODY_RETURN_EVENT,HIGH,LIKELY_INSTRUMENT_BODY_RETURN,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,NO_DIRECT_PART_MATCH,CELLO_DOMINANT_WITH_PIANO_SUPPORT
1249,4853,piano,OWN_WINDOW_DOMINANT,<NONE>,9.4'-,,piano,piano,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,INTERNAL_WAVE_HEAVY,coherent_sustained_lifecycle_with_internal_waves,,
1295,5271,cello,CLEAR_DOMINANT,piano+organ,9.5'-,,cello,cello,,piano organ,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,weak_or_short_lifecycle,NO_DIRECT_PART_MATCH,CELLO_DOMINANT_WITH_PIANO_SUPPORT
1296,5304,piano,MIXED_DOMINANT,cello+organ,9.5'-,,piano,piano,,cello organ,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,weak_or_short_lifecycle,PIANO_ONLY_EXACT,PIANO_DOMINANT_WITH_CELLO_SUPPORT
1297,5365,organ,CLEAR_DOMINANT,<NONE>,9.5'-,organ,organ,,,,PRIMARY_SINGLE_OWNER_EVENT,HIGH,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
1299,5393,cello,MIXED_DOMINANT,piano+organ,9.5'-,,cello,cello,,piano organ,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,weak_or_short_lifecycle,NO_DIRECT_PART_MATCH,CELLO_DOMINANT_WITH_PIANO_SUPPORT
1376,4967,piano,OWN_WINDOW_DOMINANT,cello,9.6'-,,piano,,,cello,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,coherent_sustained_lifecycle_with_internal_waves,NO_DIRECT_PART_MATCH,PIANO_DOMINANT_WITH_CELLO_SUPPORT
1378,5064,cello,CLEAR_DOMINANT,piano,9.6'-,,cello,,,piano,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,coherent_sustained_lifecycle_with_internal_waves,NO_DIRECT_PART_MATCH,CELLO_DOMINANT_WITH_PIANO_SUPPORT
1511,5108,piano,OWN_WINDOW_DOMINANT,<NONE>,9.8'-,piano,,,,,PIANO_ATTACK_EVENT,HIGH,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
1512,5159,piano,MIXED_DOMINANT,cello+violin,9.8'-,piano,,,,cello violin,PRIMARY_WITH_SUPPORT_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,CELLO_ONLY_EXACT,PIANO_DOMINANT_WITH_CELLO_SUPPORT
1514,5174,piano,OWN_WINDOW_DOMINANT,<NONE>,9.8'-,piano,,,,,PIANO_ATTACK_EVENT,HIGH,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
1515,5191,piano,CLEAR_DOMINANT,<NONE>,9.8'-,,piano,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1516,5195,piano,CLEAR_DOMINANT,<NONE>,9.8'-,,piano,,,,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,,
1517,5253,piano,CLEAR_DOMINANT,cello+violin,9.8'-,,piano,,,cello violin,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_INTERNAL_WAVE,SAME_NOTE_NEAR_REBIRTH,weak_or_short_lifecycle,PIANO_ONLY_EXACT,PIANO_DOMINANT_WITH_CELLO_SUPPORT
1518,5260,cello,MIXED_DOMINANT,piano+violin,9.8'-,,,,hall_or_field,piano violin,FIELD_TRACE_EVENT,MEDIUM,LIKELY_HALL_OR_FIELD_TRACE,TRACE_OR_FRAGMENT,resonance_trace_lifecycle,PIANO_ONLY_EXACT,CELLO_DOMINANT_WITH_PIANO_SUPPORT
1519,5346,piano,LEANING_DOMINANT,<NONE>,9.8'-,piano,,,,,PRIMARY_SINGLE_OWNER_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
1812,5116,piano,MIXED_DOMINANT,cello,9.C'-,piano,,,,cello,PRIMARY_WITH_SUPPORT_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,NO_DIRECT_PART_MATCH,PIANO_DOMINANT_WITH_CELLO_SUPPORT
1914,4901,organ,CLEAR_DOMINANT,piano,A.1'-,organ,organ,,,piano,PRIMARY_WITH_SUPPORT_EVENT,HIGH,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
1915,4935,organ,CLEAR_DOMINANT,piano,A.1'-,,,,hall_or_field,piano,FIELD_TRACE_EVENT,MEDIUM,LIKELY_HALL_OR_FIELD_TRACE,WEAK_CLUSTER_MEMBER,weak_or_short_lifecycle,,
1979,4965,organ,CLEAR_DOMINANT,piano+violin+cello,A.3'-,,organ,organ,,piano violin cello,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,coherent_sustained_lifecycle_with_internal_waves,,
1980,5038,organ,CLEAR_DOMINANT,piano+cello+violin,A.3'-,,organ,organ,,piano cello violin,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,coherent_sustained_lifecycle_with_internal_waves,,
1981,5095,organ,CLEAR_DOMINANT,piano+cello+violin,A.3'-,,organ,,,piano cello violin,INTERNAL_WAVE_EVENT,MEDIUM,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
2031,5309,organ,CLEAR_DOMINANT,piano,A.5'-,organ,organ,organ,,piano,PRIMARY_WITH_SUPPORT_EVENT,HIGH,LIKELY_SHORT_RESONANCE_TRACE,VERY_SHORT_EVENT,weak_or_short_lifecycle,,
2032,5398,organ,CLEAR_DOMINANT,violin+piano+cello,A.5'-,,organ,organ,,violin piano cello,INTERNAL_WAVE_EVENT,MEDIUM,PRIMARY_NOTE_BACKBONE,STABLE_BACKBONE,weak_or_short_lifecycle,,
2162,4907,piano,LEANING_DOMINANT,violin+cello,B.1'-,,,,hall_or_field,violin cello,FIELD_TRACE_EVENT,MEDIUM,LIKELY_HALL_OR_FIELD_TRACE,TRACE_OR_FRAGMENT,resonance_trace_lifecycle,PIANO_ONLY_PITCHCLASS,PIANO_DOMINANT_WITH_CELLO_SUPPORT
2163,4943,piano,OWN_WINDOW_DOMINANT,<NONE>,B.1'-,,,,hall_or_field,,FIELD_TRACE_EVENT,MEDIUM,LIKELY_HALL_OR_FIELD_TRACE,WEAK_CLUSTER_MEMBER,weak_or_short_lifecycle,,
