event_index,event_id,track_index,track,channel,midi_note,velocity,time_start_sec,time_end_sec,start_sec,end_sec,duration_sec,start_frame60,end_frame60,duration_frames60,note12,expected_note,expected_note_token,note_token,token,octave_token,step_token,onset_group,onset_notes,onset_polyphony,freq_hz,semantic_layer,track_name,all_track_names,midi_channels_for_track,primary_channel_for_track,program_changes_for_track,primary_program_for_track,primary_program_name_for_track,midi_note_on_count_for_track,csv_event_count_for_track,track_count_delta
939,939,6,6,5,62,24,85.138671875,85.266113281,85.138671875,85.266113281,0.127441406,5108,5116,8,9.3'-,9.3'-,9.3'-,9.3'-,9.3'-,9,3,682,9.3'-,1,293.664768,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
940,940,6,6,5,66,24,85.259277344,85.387207031,85.259277344,85.387207031,0.127929688,5116,5123,7,9.7'-,9.7'-,9.7'-,9.7'-,9.7'-,9,7,683,9.7'- 9.A'-,2,369.994423,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
941,941,4,4,3,69,36,85.259277344,85.523925781,85.259277344,85.523925781,0.264648438,5116,5131,15,9.A'-,9.A'-,9.A'-,9.A'-,9.A'-,9,A,683,9.7'- 9.A'-,2,440.000000,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
942,942,6,6,5,69,24,85.380371094,85.512695312,85.380371094,85.512695312,0.132324219,5123,5131,8,9.A'-,9.A'-,9.A'-,9.A'-,9.A'-,9,A,684,9.A'-,1,440.000000,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
943,943,4,4,3,71,36,85.505859375,85.770507812,85.505859375,85.770507812,0.264648438,5130,5146,16,9.C'-,9.C'-,9.C'-,9.C'-,9.C'-,9,C,685,9.C'- A.3'-,2,493.883301,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
944,944,6,6,5,74,25,85.505859375,85.638183594,85.505859375,85.638183594,0.132324219,5130,5138,8,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,685,9.C'- A.3'-,2,587.329536,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
945,945,6,6,5,66,24,85.631347656,85.759277344,85.631347656,85.759277344,0.127929688,5138,5146,8,9.7'-,9.7'-,9.7'-,9.7'-,9.7'-,9,7,686,9.7'-,1,369.994423,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
946,946,6,6,5,69,24,85.752441406,85.880371094,85.752441406,85.880371094,0.127929688,5145,5153,8,9.A'-,9.A'-,9.A'-,9.A'-,9.A'-,9,A,687,9.A'- A.1'-,2,440.000000,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
947,947,4,4,3,72,36,85.752441406,85.962890625,85.752441406,85.962890625,0.210449219,5145,5158,13,A.1'-,A.1'-,A.1'-,A.1'-,A.1'-,A,1,687,9.A'- A.1'-,2,523.251131,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
948,948,6,6,5,74,24,85.873535156,86.006835938,85.873535156,86.006835938,0.133300781,5152,5160,8,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,688,A.3'-,1,587.329536,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
949,949,3,3,2,59,36,86.000000000,88.000000000,86.000000000,88.000000000,2.000000000,5160,5280,120,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,689,8.C'- 9.8'- A.3'- A.8'-,4,246.941651,midi_reference,Cello 2,Cello 2,2,2,ch2:42,42,Cello,71,71,0
950,950,2,2,1,67,36,86.000000000,87.250000000,86.000000000,87.250000000,1.250000000,5160,5235,75,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,689,8.C'- 9.8'- A.3'- A.8'-,4,391.995436,midi_reference,Cello,Cello,1,1,ch1:42,42,Cello,211,211,0
951,951,5,5,4,59,64,86.001953125,89.895507812,86.001953125,89.895507812,3.893554688,5160,5394,234,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,689,8.C'- 9.8'- A.3'- A.8'-,4,246.941651,midi_reference,Organ-Bass,Organ-Bass,4,4,ch4:19,19,Church Organ,77,77,0
952,952,6,6,5,59,29,86.001953125,86.151855469,86.001953125,86.151855469,0.149902344,5160,5169,9,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,689,8.C'- 9.8'- A.3'- A.8'-,4,246.941651,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
953,953,4,4,3,67,36,86.001953125,86.987792969,86.001953125,86.987792969,0.985839844,5160,5219,59,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,689,8.C'- 9.8'- A.3'- A.8'-,4,391.995436,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
954,954,4,4,3,74,36,86.001953125,86.738769531,86.001953125,86.738769531,0.736816406,5160,5204,44,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,689,8.C'- 9.8'- A.3'- A.8'-,4,587.329536,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
955,955,1,1,0,79,66,86.001953125,87.236816406,86.001953125,87.236816406,1.234863281,5160,5234,74,A.8'-,A.8'-,A.8'-,A.8'-,A.8'-,A,8,689,8.C'- 9.8'- A.3'- A.8'-,4,783.990872,midi_reference,Violin,Violin,0,0,ch0:40,40,Violin,211,211,0
956,956,6,6,5,62,24,86.145019531,86.273437500,86.145019531,86.273437500,0.128417969,5169,5176,7,9.3'-,9.3'-,9.3'-,9.3'-,9.3'-,9,3,690,9.3'-,1,293.664768,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
957,957,6,6,5,67,24,86.266601562,86.395019531,86.266601562,86.395019531,0.128417969,5176,5184,8,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,691,9.8'-,1,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
958,958,6,6,5,74,25,86.388183594,86.521484375,86.388183594,86.521484375,0.133300781,5183,5191,8,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,692,A.3'-,1,587.329536,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
959,959,6,6,5,79,25,86.514648438,86.647460938,86.514648438,86.647460938,0.132812500,5191,5199,8,A.8'-,A.8'-,A.8'-,A.8'-,A.8'-,A,8,693,A.8'-,1,783.990872,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
960,960,6,6,5,67,25,86.640625000,86.768066406,86.640625000,86.768066406,0.127441406,5198,5206,8,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,694,9.8'-,1,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
961,961,6,6,5,74,26,86.761230469,86.889160156,86.761230469,86.889160156,0.127929688,5206,5213,7,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,695,A.3'- A.5'-,2,587.329536,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
962,962,4,4,3,76,36,86.761230469,86.987792969,86.761230469,86.987792969,0.226562500,5206,5219,13,A.5'-,A.5'-,A.5'-,A.5'-,A.5'-,A,5,695,A.3'- A.5'-,2,659.255114,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
963,963,6,6,5,79,26,86.882324219,87.017089844,86.882324219,87.017089844,0.134765625,5213,5221,8,A.8'-,A.8'-,A.8'-,A.8'-,A.8'-,A,8,696,A.8'-,1,783.990872,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
964,964,6,6,5,59,26,87.010253906,87.145507812,87.010253906,87.145507812,0.135253906,5221,5229,8,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,697,8.C'- 9.3'- A.3'-,3,246.941651,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
965,965,4,4,3,62,36,87.010253906,87.977539062,87.010253906,87.977539062,0.967285156,5221,5279,58,9.3'-,9.3'-,9.3'-,9.3'-,9.3'-,9,3,697,8.C'- 9.3'- A.3'-,3,293.664768,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
966,966,4,4,3,74,36,87.010253906,87.977539062,87.010253906,87.977539062,0.967285156,5221,5279,58,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,697,8.C'- 9.3'- A.3'-,3,587.329536,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
967,967,6,6,5,62,27,87.138671875,87.266113281,87.138671875,87.266113281,0.127441406,5228,5236,8,9.3'-,9.3'-,9.3'-,9.3'-,9.3'-,9,3,698,9.3'-,1,293.664768,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
968,968,2,2,1,55,36,87.250000000,87.500000000,87.250000000,87.500000000,0.250000000,5235,5250,15,8.8'-,8.8'-,8.8'-,8.8'-,8.8'-,8,8,699,8.8'- 9.8'-,2,195.997718,midi_reference,Cello,Cello,1,1,ch1:42,42,Cello,211,211,0
969,969,1,1,0,67,61,87.259277344,87.523925781,87.259277344,87.523925781,0.264648438,5236,5251,15,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,699,8.8'- 9.8'-,2,391.995436,midi_reference,Violin,Violin,0,0,ch0:40,40,Violin,211,211,0
970,970,6,6,5,67,27,87.259277344,87.387207031,87.259277344,87.387207031,0.127929688,5236,5243,7,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,699,8.8'- 9.8'-,2,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
971,971,6,6,5,74,28,87.380371094,87.512695312,87.380371094,87.512695312,0.132324219,5243,5251,8,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,700,A.3'-,1,587.329536,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
972,972,2,2,1,57,36,87.500000000,87.750000000,87.500000000,87.750000000,0.250000000,5250,5265,15,8.A'-,8.A'-,8.A'-,8.A'-,8.A'-,8,A,701,8.A'- 9.A'- A.8'-,3,220.000000,midi_reference,Cello,Cello,1,1,ch1:42,42,Cello,211,211,0
973,973,1,1,0,69,61,87.505859375,87.770507812,87.505859375,87.770507812,0.264648438,5250,5266,16,9.A'-,9.A'-,9.A'-,9.A'-,9.A'-,9,A,701,8.A'- 9.A'- A.8'-,3,440.000000,midi_reference,Violin,Violin,0,0,ch0:40,40,Violin,211,211,0
974,974,6,6,5,79,28,87.505859375,87.638183594,87.505859375,87.638183594,0.132324219,5250,5258,8,A.8'-,A.8'-,A.8'-,A.8'-,A.8'-,A,8,701,8.A'- 9.A'- A.8'-,3,783.990872,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
975,975,6,6,5,67,28,87.631347656,87.759277344,87.631347656,87.759277344,0.127929688,5258,5266,8,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,702,9.8'-,1,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
976,976,2,2,1,59,36,87.750000000,88.000000000,87.750000000,88.000000000,0.250000000,5265,5280,15,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,703,8.C'- 9.C'- A.3'-,3,246.941651,midi_reference,Cello,Cello,1,1,ch1:42,42,Cello,211,211,0
977,977,1,1,0,71,61,87.752441406,88.018066406,87.752441406,88.018066406,0.265625000,5265,5281,16,9.C'-,9.C'-,9.C'-,9.C'-,9.C'-,9,C,703,8.C'- 9.C'- A.3'-,3,493.883301,midi_reference,Violin,Violin,0,0,ch0:40,40,Violin,211,211,0
978,978,6,6,5,74,29,87.752441406,87.880371094,87.752441406,87.880371094,0.127929688,5265,5273,8,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,703,8.C'- 9.C'- A.3'-,3,587.329536,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
979,979,6,6,5,79,29,87.873535156,88.006835938,87.873535156,88.006835938,0.133300781,5272,5280,8,A.8'-,A.8'-,A.8'-,A.8'-,A.8'-,A,8,704,A.8'-,1,783.990872,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
980,980,3,3,2,59,36,88.000000000,90.000000000,88.000000000,90.000000000,2.000000000,5280,5400,120,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,246.941651,midi_reference,Cello 2,Cello 2,2,2,ch2:42,42,Cello,71,71,0
981,981,2,2,1,60,36,88.000000000,88.875000000,88.000000000,88.875000000,0.875000000,5280,5332,52,9.1'-,9.1'-,9.1'-,9.1'-,9.1'-,9,1,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,261.625565,midi_reference,Cello,Cello,1,1,ch1:42,42,Cello,211,211,0
982,982,3,3,2,60,36,88.000000000,92.000000000,88.000000000,92.000000000,4.000000000,5280,5520,240,9.1'-,9.1'-,9.1'-,9.1'-,9.1'-,9,1,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,261.625565,midi_reference,Cello 2,Cello 2,2,2,ch2:42,42,Cello,71,71,0
983,983,6,6,5,59,29,88.001953125,88.151855469,88.001953125,88.151855469,0.149902344,5280,5289,9,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,246.941651,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
984,984,4,4,3,60,36,88.001953125,89.999511719,88.001953125,89.999511719,1.997558594,5280,5400,120,9.1'-,9.1'-,9.1'-,9.1'-,9.1'-,9,1,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,261.625565,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
985,985,4,4,3,64,36,88.001953125,89.999511719,88.001953125,89.999511719,1.997558594,5280,5400,120,9.5'-,9.5'-,9.5'-,9.5'-,9.5'-,9,5,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,329.627557,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
986,986,1,1,0,72,68,88.001953125,88.900390625,88.001953125,88.900390625,0.898437500,5280,5334,54,A.1'-,A.1'-,A.1'-,A.1'-,A.1'-,A,1,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,523.251131,midi_reference,Violin,Violin,0,0,ch0:40,40,Violin,211,211,0
987,987,4,4,3,79,45,88.001953125,89.009765625,88.001953125,89.009765625,1.007812500,5280,5341,61,A.8'-,A.8'-,A.8'-,A.8'-,A.8'-,A,8,705,8.C'- 9.1'- 9.5'- A.1'- A.8'-,5,783.990872,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
988,988,6,6,5,60,30,88.145019531,88.273437500,88.145019531,88.273437500,0.128417969,5289,5296,7,9.1'-,9.1'-,9.1'-,9.1'-,9.1'-,9,1,706,9.1'-,1,261.625565,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
989,989,6,6,5,64,30,88.266601562,88.395019531,88.266601562,88.395019531,0.128417969,5296,5304,8,9.5'-,9.5'-,9.5'-,9.5'-,9.5'-,9,5,707,9.5'-,1,329.627557,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
990,990,6,6,5,67,31,88.388183594,88.521484375,88.388183594,88.521484375,0.133300781,5303,5311,8,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,708,9.8'-,1,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
991,991,6,6,5,72,31,88.514648438,88.647460938,88.514648438,88.647460938,0.132812500,5311,5319,8,A.1'-,A.1'-,A.1'-,A.1'-,A.1'-,A,1,709,A.1'-,1,523.251131,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
992,992,6,6,5,64,31,88.640625000,88.768066406,88.640625000,88.768066406,0.127441406,5318,5326,8,9.5'-,9.5'-,9.5'-,9.5'-,9.5'-,9,5,710,9.5'-,1,329.627557,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
993,993,6,6,5,67,32,88.761230469,88.889160156,88.761230469,88.889160156,0.127929688,5326,5333,7,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,711,9.8'-,1,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
994,994,2,2,1,62,36,88.875000000,89.000000000,88.875000000,89.000000000,0.125000000,5332,5340,8,9.3'-,9.3'-,9.3'-,9.3'-,9.3'-,9,3,712,9.3'- A.1'- A.3'-,3,293.664768,midi_reference,Cello,Cello,1,1,ch1:42,42,Cello,211,211,0
995,995,6,6,5,72,32,88.882324219,89.017089844,88.882324219,89.017089844,0.134765625,5333,5341,8,A.1'-,A.1'-,A.1'-,A.1'-,A.1'-,A,1,712,9.3'- A.1'- A.3'-,3,523.251131,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
996,996,1,1,0,74,68,88.882324219,89.028320312,88.882324219,89.028320312,0.145996094,5333,5342,9,A.3'-,A.3'-,A.3'-,A.3'-,A.3'-,A,3,712,9.3'- A.1'- A.3'-,3,587.329536,midi_reference,Violin,Violin,0,0,ch0:40,40,Violin,211,211,0
997,997,2,2,1,60,36,89.000000000,90.000000000,89.000000000,90.000000000,1.000000000,5340,5400,60,9.1'-,9.1'-,9.1'-,9.1'-,9.1'-,9,1,713,8.C'- 9.1'- A.1'- A.8'-,4,261.625565,midi_reference,Cello,Cello,1,1,ch1:42,42,Cello,211,211,0
998,998,6,6,5,59,32,89.010253906,89.145507812,89.010253906,89.145507812,0.135253906,5341,5349,8,8.C'-,8.C'-,8.C'-,8.C'-,8.C'-,8,C,713,8.C'- 9.1'- A.1'- A.8'-,4,246.941651,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
999,999,1,1,0,72,63,89.010253906,89.962890625,89.010253906,89.962890625,0.952636719,5341,5398,57,A.1'-,A.1'-,A.1'-,A.1'-,A.1'-,A,1,713,8.C'- 9.1'- A.1'- A.8'-,4,523.251131,midi_reference,Violin,Violin,0,0,ch0:40,40,Violin,211,211,0
1000,1000,4,4,3,79,36,89.010253906,89.222167969,89.010253906,89.222167969,0.211914062,5341,5353,12,A.8'-,A.8'-,A.8'-,A.8'-,A.8'-,A,8,713,8.C'- 9.1'- A.1'- A.8'-,4,783.990872,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
1001,1001,6,6,5,60,33,89.138671875,89.266113281,89.138671875,89.266113281,0.127441406,5348,5356,8,9.1'-,9.1'-,9.1'-,9.1'-,9.1'-,9,1,714,9.1'-,1,261.625565,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
1002,1002,6,6,5,64,33,89.259277344,89.387207031,89.259277344,89.387207031,0.127929688,5356,5363,7,9.5'-,9.5'-,9.5'-,9.5'-,9.5'-,9,5,715,9.5'- 9.8'-,2,329.627557,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
1003,1003,4,4,3,67,36,89.259277344,89.523925781,89.259277344,89.523925781,0.264648438,5356,5371,15,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,715,9.5'- 9.8'-,2,391.995436,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
1004,1004,6,6,5,67,34,89.380371094,89.512695312,89.380371094,89.512695312,0.132324219,5363,5371,8,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,716,9.8'-,1,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
1005,1005,4,4,3,69,36,89.505859375,89.770507812,89.505859375,89.770507812,0.264648438,5370,5386,16,9.A'-,9.A'-,9.A'-,9.A'-,9.A'-,9,A,717,9.A'- A.1'-,2,440.000000,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
1006,1006,6,6,5,72,34,89.505859375,89.638183594,89.505859375,89.638183594,0.132324219,5370,5378,8,A.1'-,A.1'-,A.1'-,A.1'-,A.1'-,A,1,717,9.A'- A.1'-,2,523.251131,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
1007,1007,6,6,5,64,34,89.631347656,89.759277344,89.631347656,89.759277344,0.127929688,5378,5386,8,9.5'-,9.5'-,9.5'-,9.5'-,9.5'-,9,5,718,9.5'-,1,329.627557,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
1008,1008,6,6,5,67,35,89.752441406,89.880371094,89.752441406,89.880371094,0.127929688,5385,5393,8,9.8'-,9.8'-,9.8'-,9.8'-,9.8'-,9,8,719,9.8'- 9.C'-,2,391.995436,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
1009,1009,4,4,3,71,36,89.752441406,89.962890625,89.752441406,89.962890625,0.210449219,5385,5398,13,9.C'-,9.C'-,9.C'-,9.C'-,9.C'-,9,C,719,9.8'- 9.C'-,2,493.883301,midi_reference,Organ-Treble,Organ-Treble,3,3,ch3:19,19,Church Organ,102,102,0
1010,1010,6,6,5,72,35,89.873535156,90.006835938,89.873535156,90.006835938,0.133300781,5392,5400,8,A.1'-,A.1'-,A.1'-,A.1'-,A.1'-,A,1,720,A.1'-,1,523.251131,midi_reference,Piano-Treble,Piano-Treble,5,5,ch5:0,0,Acoustic Grand Piano,545,545,0
