instrument,harmonic,area_integral,peak_amp,peak_time,temporal_centroid,attack_energy,sustain_energy,tail_energy,active_ratio,roughness
RealPiano_1_1,1,0.038128970615135954,0.9552844360767644,0.0041841004184100415,0.13856598501096276,0.02836019057351109,0.00883815954843809,0.0007596858654209833,0.0625,0.008660951029776107
RealPiano_1_1,2,0.024073650760463472,0.8623531774235957,0.0041841004184100415,0.07399115905892889,0.021028821653781445,0.0028283368162015893,0.00014628269599818388,0.041666666666666664,0.005267879523274446
RealPiano_1_1,3,0.0019244151411862206,0.0540685469337224,0.0,0.12117444641284338,0.0015447766780982647,0.0003143648481822671,5.3534932093613785e-05,0.0875,0.0004943264435863107
RealPiano_1_1,4,0.0021697811988996454,0.0796820357022159,0.0,0.0857661747263984,0.001899660693510437,0.0002197126446400755,4.598382676915061e-05,0.06666666666666667,0.0008309891533046423
RealPiano_1_1,5,0.0010211668149406443,0.0244707445444408,0.0,0.132184997506442,0.0007965094465512612,0.00017250892487361504,4.7181477767980046e-05,0.07916666666666666,0.00019515107390153833
RealPiano_1_1,6,0.0016036065799550337,0.05379560326399181,0.0041841004184100415,0.08865429365751659,0.0014386584254043996,0.00012300383717870586,3.6211247402981595e-05,0.1125,0.00036073206201246244
RealPiano_1_1,7,0.0007611868223204347,0.0344839640743553,0.0,0.12628687364525987,0.0006086327460274788,0.00011181140520840171,3.798259827287883e-05,0.06666666666666667,0.0001974280038042919
RealPiano_1_1,8,0.00012463322288459042,0.00033177598117052246,0.2426778242677824,0.5486312184723705,0.0,9.050069090254608e-05,3.3660666316204306e-05,0.7583333333333333,1.5074528148381073e-05
RealPiano_1_1,9,4.97749716129709e-05,0.0001789609404243771,0.8912133891213389,0.7766126377300219,0.0,1.742509256351102e-05,3.203785948543076e-05,0.4375,1.0550031808363117e-05
RealPiano_1_1,10,8.581797590706143e-05,0.0002503182968743678,0.8619246861924685,0.650392067381749,0.0,5.209779911295393e-05,3.3144904974180134e-05,0.6166666666666667,1.24908055379398e-05
RealPiano_1_1,11,9.696743834232633e-05,0.00023604830861779277,0.8912133891213389,0.6191081661901358,0.0,6.296650681112317e-05,3.353673016630434e-05,0.6708333333333333,1.1948613930014873e-05
RealPiano_1_1,12,9.305998705677279e-05,0.0001845076910512519,0.3305439330543933,0.6273121597722685,0.0,5.881660177871432e-05,3.374187503348522e-05,0.6666666666666666,1.0430771969758705e-05
RealPiano_1_1,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RealPiano_1_1,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,1,0.5926590406148078,0.9977930271593338,0.2845188284518828,0.5052066435019313,0.05736120074106735,0.38403648936815,0.14522091884295654,0.8708333333333333,0.08010410487367635
cello,2,0.17959897297187005,0.3605902245240119,0.7991631799163179,0.5092454178528346,0.017180062404263008,0.11409408164839177,0.04649301808150159,0.875,0.036292102998298756
cello,3,0.21505086072903148,0.421841511126665,0.30125523012552297,0.488787540520377,0.023534898780107345,0.14002260400245212,0.04925175954877036,0.8833333333333333,0.043868086150142156
cello,4,0.1277685263515912,0.24877794186219201,0.2845188284518828,0.48432808738669825,0.013401244400713788,0.08459664602934407,0.02855321431256553,0.8458333333333333,0.023542425105799583
cello,5,0.03743986276407832,0.11416891130681915,0.7154811715481171,0.541640986844131,0.003033065289521268,0.022430812785073716,0.011716004134134568,0.825,0.009259393558403651
cello,6,0.10938837434960844,0.19780488765445936,0.3389121338912134,0.495118133760472,0.012495050913343719,0.06995883567844571,0.02581294379401118,0.8416666666666667,0.016975696444633138
cello,7,0.060659017162103174,0.17227395745951357,0.2510460251046025,0.45495001567412213,0.007529510476490169,0.04105974535592746,0.011644936833014954,0.8333333333333334,0.018319752115253347
cello,8,0.014896251668220098,0.051908342238789804,0.8744769874476986,0.533229985922509,0.0018771098269714,0.007794513135098577,0.005102856320785389,0.8208333333333333,0.002822166389927753
cello,9,0.02492235242102294,0.07677915220187721,0.43096234309623427,0.4910840595736361,0.0027955040578130797,0.016202411077058262,0.005739985301496706,0.8333333333333334,0.006236742555308762
cello,10,0.015518894245800998,0.04207075600454949,0.7196652719665272,0.5348825631338882,0.0010849784244890254,0.009770168845784426,0.0045190658274903124,0.825,0.003442167816525763
cello,11,0.01638663182760716,0.03903322736593463,0.3305439330543933,0.4420688132493803,0.0030188354621752205,0.010187588259497248,0.0030304812921415816,0.8458333333333333,0.0029751714879096606
cello,12,0.007899868126616314,0.0217373972505447,0.3723849372384937,0.46078328747172415,0.00105802661749763,0.005119867358475072,0.0016221185734568687,0.8291666666666667,0.0007116897928969759
cello,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cello,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,1,0.3920267505473367,0.8386087965019297,0.28033472803347276,0.41802307672280176,0.05879823104501025,0.2884301697255438,0.041684667450345964,0.8166666666666667,0.06741879636869985
violin,2,0.19905130861714018,0.4474896463314512,0.3389121338912134,0.4167142917713146,0.031265792309243055,0.14461677006835078,0.021625719728944393,0.8125,0.049537061533279005
violin,3,0.41545888492814254,1.0,0.3640167364016736,0.39998039434965804,0.061115933532867914,0.3185268947886755,0.032418301840108084,0.7208333333333333,0.11118020059100528
violin,4,0.13309734455000077,0.41485419111582056,0.3179916317991632,0.41483837624098213,0.01906429547225539,0.100703160905785,0.012202946390348746,0.7166666666666667,0.03792323090022396
violin,5,0.06882424668857483,0.17335365956559012,0.3389121338912134,0.4204415738147017,0.00839352872134226,0.0550768714030299,0.004807029974039776,0.7291666666666666,0.014953240958322116
violin,6,0.10858741008522746,0.42041304698821524,0.3389121338912134,0.36985190774305915,0.020872076899204086,0.08183518101981041,0.005045273607188237,0.625,0.04034788952243886
violin,7,0.09257443142017008,0.2883518346274857,0.48953974895397484,0.45384941664517614,0.013012276480640711,0.06724768501628237,0.01184420554757019,0.7625,0.032209545434327684
violin,8,0.018212449836841012,0.09884037908852397,0.29707112970711297,0.35728895376063,0.0034610418131319166,0.01397250531762536,0.0006657771520885339,0.5416666666666666,0.00637043060899392
violin,9,0.028982322541615074,0.13123104915430134,0.3389121338912134,0.3747414110066203,0.007290028079879252,0.019013795464260526,0.002498486666575801,0.7583333333333333,0.011125205476920324
violin,10,0.021787481829315166,0.06672137141373301,0.4602510460251046,0.3947492872237125,0.0042885207562343595,0.015916366500580176,0.0014149306881070759,0.6958333333333333,0.0072191251828178345
violin,11,0.041363717367229325,0.13807163017019916,0.28870292887029286,0.40545708310751155,0.0070692171789335885,0.030280190124557935,0.0036191841324998125,0.7041666666666667,0.012714261045817294
violin,12,0.05214261346728789,0.16625018940841813,0.3933054393305439,0.3925736216608205,0.008156279208845325,0.04120558582412879,0.002415758216865463,0.6625,0.02389900627142643
violin,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
violin,24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
